datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
6/24/2025 6:00:00 PM,6/24/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,4897.742,True
6/24/2025 7:00:00 PM,6/24/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,4990.324,True
6/24/2025 8:00:00 PM,6/24/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,5092.677,True
6/24/2025 9:00:00 PM,6/24/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,5175.761,True
6/24/2025 10:00:00 PM,6/24/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,5136.066,True
6/24/2025 11:00:00 PM,6/24/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,5019.907,True
6/25/2025 12:00:00 AM,6/24/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,4819.334,True
6/25/2025 1:00:00 AM,6/24/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,4662.683,True
6/25/2025 2:00:00 AM,6/24/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,4394.490,True
6/25/2025 3:00:00 AM,6/24/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,4127.633,True
6/25/2025 4:00:00 AM,6/25/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,3845.929,True
6/25/2025 5:00:00 AM,6/25/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,3635.885,True
6/25/2025 6:00:00 AM,6/25/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,3471.263,True
6/25/2025 7:00:00 AM,6/25/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,3373.646,True
6/25/2025 8:00:00 AM,6/25/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,3363.900,True
6/25/2025 9:00:00 AM,6/25/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,3479.133,True
6/25/2025 10:00:00 AM,6/25/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3616.014,True
6/25/2025 11:00:00 AM,6/25/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3851.015,True
6/25/2025 12:00:00 PM,6/25/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,4098.029,True
6/25/2025 1:00:00 PM,6/25/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,4288.188,True
6/25/2025 2:00:00 PM,6/25/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,4464.531,True
6/25/2025 3:00:00 PM,6/25/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,4613.115,True
6/25/2025 4:00:00 PM,6/25/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,4784.344,True
6/25/2025 5:00:00 PM,6/25/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,4871.040,True
6/25/2025 6:00:00 PM,6/25/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,4967.034,True
6/25/2025 7:00:00 PM,6/25/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,4973.651,True
6/25/2025 8:00:00 PM,6/25/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,4975.431,True
6/25/2025 9:00:00 PM,6/25/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,4788.903,True
6/25/2025 10:00:00 PM,6/25/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,4568.528,True
6/25/2025 11:00:00 PM,6/25/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,4430.912,True
6/26/2025 12:00:00 AM,6/25/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,4308.473,True
6/26/2025 1:00:00 AM,6/25/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,4219.361,True
6/26/2025 2:00:00 AM,6/25/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3951.267,True
6/26/2025 3:00:00 AM,6/25/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,3691.869,True
6/26/2025 4:00:00 AM,6/26/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,3415.563,True
6/26/2025 5:00:00 AM,6/26/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,3235.820,True
6/26/2025 6:00:00 AM,6/26/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,3091.405,True
6/26/2025 7:00:00 AM,6/26/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,3026.845,True
6/26/2025 8:00:00 AM,6/26/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2995.022,True
6/26/2025 9:00:00 AM,6/26/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,3118.947,True
6/26/2025 10:00:00 AM,6/26/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3294.023,True
6/26/2025 11:00:00 AM,6/26/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3541.579,True
6/26/2025 12:00:00 PM,6/26/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3748.139,True
6/26/2025 1:00:00 PM,6/26/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3895.343,True
6/26/2025 2:00:00 PM,6/26/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,4069.358,True
6/26/2025 3:00:00 PM,6/26/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,4255.554,True
6/26/2025 4:00:00 PM,6/26/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,4419.348,True
6/26/2025 5:00:00 PM,6/26/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,4559.122,True
6/26/2025 6:00:00 PM,6/26/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,4750.025,True
6/26/2025 7:00:00 PM,6/26/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,4848.344,True
6/26/2025 8:00:00 PM,6/26/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,4920.961,True
6/26/2025 9:00:00 PM,6/26/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,4952.343,True
6/26/2025 10:00:00 PM,6/26/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,4799.588,True
6/26/2025 11:00:00 PM,6/26/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,4600.987,True
6/27/2025 12:00:00 AM,6/26/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,4383.070,True
6/27/2025 1:00:00 AM,6/26/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,4181.346,True
6/27/2025 2:00:00 AM,6/26/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3905.951,True
6/27/2025 3:00:00 AM,6/26/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,3569.756,True
6/27/2025 4:00:00 AM,6/27/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,3333.445,True
6/27/2025 5:00:00 AM,6/27/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,3171.004,True
6/27/2025 6:00:00 AM,6/27/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,3011.492,True
6/27/2025 7:00:00 AM,6/27/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2900.767,True
6/27/2025 8:00:00 AM,6/27/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2844.603,True
6/27/2025 9:00:00 AM,6/27/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2906.671,True
6/27/2025 10:00:00 AM,6/27/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3061.800,True
6/27/2025 11:00:00 AM,6/27/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3108.716,True
6/27/2025 12:00:00 PM,6/27/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3188.856,True
6/27/2025 1:00:00 PM,6/27/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3241.210,True
6/27/2025 2:00:00 PM,6/27/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3251.682,True
6/27/2025 3:00:00 PM,6/27/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3239.325,True
6/27/2025 4:00:00 PM,6/27/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3279.791,True
6/27/2025 5:00:00 PM,6/27/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3304.140,True
6/27/2025 6:00:00 PM,6/27/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3244.558,True
6/27/2025 7:00:00 PM,6/27/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3239.201,True
6/27/2025 8:00:00 PM,6/27/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3215.501,True
6/27/2025 9:00:00 PM,6/27/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3220.138,True
6/27/2025 10:00:00 PM,6/27/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3152.817,True
6/27/2025 11:00:00 PM,6/27/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3100.399,True
6/28/2025 12:00:00 AM,6/27/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3035.961,True
6/28/2025 1:00:00 AM,6/27/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2996.141,True
6/28/2025 2:00:00 AM,6/27/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2899.476,True
6/28/2025 3:00:00 AM,6/27/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2744.140,True
6/28/2025 4:00:00 AM,6/28/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2580.387,True
6/28/2025 5:00:00 AM,6/28/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2524.087,True
6/28/2025 6:00:00 AM,6/28/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2404.761,True
6/28/2025 7:00:00 AM,6/28/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2326.093,True
6/28/2025 8:00:00 AM,6/28/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2312.775,True
6/28/2025 9:00:00 AM,6/28/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2366.775,True
6/28/2025 10:00:00 AM,6/28/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2414.444,True
6/28/2025 11:00:00 AM,6/28/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2503.856,True
6/28/2025 12:00:00 PM,6/28/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2688.680,True
6/28/2025 1:00:00 PM,6/28/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2765.552,True
6/28/2025 2:00:00 PM,6/28/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2930.949,True
6/28/2025 3:00:00 PM,6/28/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3082.032,True
6/28/2025 4:00:00 PM,6/28/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3172.647,True
6/28/2025 5:00:00 PM,6/28/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3280.346,True
6/28/2025 6:00:00 PM,6/28/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3472.082,True
6/28/2025 7:00:00 PM,6/28/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3699.397,True
6/28/2025 8:00:00 PM,6/28/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3866.680,True
6/28/2025 9:00:00 PM,6/28/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,4082.296,True
6/28/2025 10:00:00 PM,6/28/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,4101.160,True
6/28/2025 11:00:00 PM,6/28/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3987.378,True
6/29/2025 12:00:00 AM,6/28/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3910.684,True
6/29/2025 1:00:00 AM,6/28/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3817.297,True
6/29/2025 2:00:00 AM,6/28/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3604.157,True
6/29/2025 3:00:00 AM,6/28/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,3378.626,True
6/29/2025 4:00:00 AM,6/29/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,3168.922,True
6/29/2025 5:00:00 AM,6/29/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2976.700,True
6/29/2025 6:00:00 AM,6/29/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2800.186,True
6/29/2025 7:00:00 AM,6/29/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2701.922,True
6/29/2025 8:00:00 AM,6/29/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2628.487,True
6/29/2025 9:00:00 AM,6/29/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2580.521,True
6/29/2025 10:00:00 AM,6/29/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2633.021,True
6/29/2025 11:00:00 AM,6/29/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2743.293,True
6/29/2025 12:00:00 PM,6/29/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2946.768,True
6/29/2025 1:00:00 PM,6/29/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3142.057,True
6/29/2025 2:00:00 PM,6/29/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3347.338,True
6/29/2025 3:00:00 PM,6/29/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3540.885,True
6/29/2025 4:00:00 PM,6/29/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3762.787,True
6/29/2025 5:00:00 PM,6/29/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3924.233,True
6/29/2025 6:00:00 PM,6/29/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,4055.770,True
6/29/2025 7:00:00 PM,6/29/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,4172.818,True
6/29/2025 8:00:00 PM,6/29/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,4328.933,True
6/29/2025 9:00:00 PM,6/29/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,4415.907,True
6/29/2025 10:00:00 PM,6/29/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,4334.917,True
6/29/2025 11:00:00 PM,6/29/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,4225.700,True
6/30/2025 12:00:00 AM,6/29/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,4094.052,True
6/30/2025 1:00:00 AM,6/29/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3958.039,True
6/30/2025 2:00:00 AM,6/29/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3764.992,True
6/30/2025 3:00:00 AM,6/29/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,3515.185,True
6/30/2025 4:00:00 AM,6/30/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,3261.326,True
6/30/2025 5:00:00 AM,6/30/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,3068.449,True
6/30/2025 6:00:00 AM,6/30/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2944.591,True
6/30/2025 7:00:00 AM,6/30/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2884.511,True
6/30/2025 8:00:00 AM,6/30/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2884.280,True
6/30/2025 9:00:00 AM,6/30/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,3076.291,True
6/30/2025 10:00:00 AM,6/30/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3268.218,True
6/30/2025 11:00:00 AM,6/30/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3471.052,True
6/30/2025 12:00:00 PM,6/30/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3640.154,True
6/30/2025 1:00:00 PM,6/30/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3812.189,True
6/30/2025 2:00:00 PM,6/30/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3969.293,True
6/30/2025 3:00:00 PM,6/30/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,4149.213,True
6/30/2025 4:00:00 PM,6/30/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,4344.899,True
6/30/2025 5:00:00 PM,6/30/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,4494.502,True
6/30/2025 6:00:00 PM,6/30/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,4610.378,True
6/30/2025 7:00:00 PM,6/30/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,4753.827,True
6/30/2025 8:00:00 PM,6/30/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,4837.074,True
6/30/2025 9:00:00 PM,6/30/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,4894.310,True
6/30/2025 10:00:00 PM,6/30/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,4740.352,True
6/30/2025 11:00:00 PM,6/30/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,4640.585,True
7/1/2025 12:00:00 AM,6/30/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,4518.015,True
7/1/2025 1:00:00 AM,6/30/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,4399.003,True
7/1/2025 2:00:00 AM,6/30/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,4163.803,True
7/1/2025 3:00:00 AM,6/30/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,3920.010,True
7/1/2025 4:00:00 AM,7/1/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,3660.347,True
7/1/2025 5:00:00 AM,7/1/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,3438.685,True
7/1/2025 6:00:00 AM,7/1/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,3306.654,True
7/1/2025 7:00:00 AM,7/1/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,3217.674,True
7/1/2025 8:00:00 AM,7/1/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,3208.627,True
7/1/2025 9:00:00 AM,7/1/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,3338.353,True
7/1/2025 10:00:00 AM,7/1/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3557.927,True
7/1/2025 11:00:00 AM,7/1/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3728.611,True
7/1/2025 12:00:00 PM,7/1/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3924.522,True
7/1/2025 1:00:00 PM,7/1/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,4045.454,True
7/1/2025 2:00:00 PM,7/1/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,4223.131,True
7/1/2025 3:00:00 PM,7/1/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,4358.526,True
7/1/2025 4:00:00 PM,7/1/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,4533.505,True
7/1/2025 5:00:00 PM,7/1/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,4574.675,True
7/1/2025 6:00:00 PM,7/1/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,4708.328,True
7/1/2025 7:00:00 PM,7/1/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,4535.020,True
7/1/2025 8:00:00 PM,7/1/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,4176.806,True
7/1/2025 9:00:00 PM,7/1/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,4097.749,True
7/1/2025 10:00:00 PM,7/1/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,4012.334,True
7/1/2025 11:00:00 PM,7/1/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3890.578,True
7/2/2025 12:00:00 AM,7/1/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3738.877,True
7/2/2025 1:00:00 AM,7/1/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3622.649,True
7/2/2025 2:00:00 AM,7/1/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3414.360,True
7/2/2025 3:00:00 AM,7/1/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,3177.017,True
7/2/2025 4:00:00 AM,7/2/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,3028.034,True
7/2/2025 5:00:00 AM,7/2/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2838.236,True
7/2/2025 6:00:00 AM,7/2/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2735.851,True
7/2/2025 7:00:00 AM,7/2/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2657.972,True
7/2/2025 8:00:00 AM,7/2/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2643.503,True
7/2/2025 9:00:00 AM,7/2/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2785.215,True
7/2/2025 10:00:00 AM,7/2/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2989.531,True
7/2/2025 11:00:00 AM,7/2/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3137.953,True
7/2/2025 12:00:00 PM,7/2/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3252.078,True
7/2/2025 1:00:00 PM,7/2/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3269.298,True
7/2/2025 2:00:00 PM,7/2/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3295.962,True
7/2/2025 3:00:00 PM,7/2/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3280.638,True
7/2/2025 4:00:00 PM,7/2/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3394.045,True
7/2/2025 5:00:00 PM,7/2/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3604.237,True
7/2/2025 6:00:00 PM,7/2/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3741.661,True
7/2/2025 7:00:00 PM,7/2/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3896.545,True
7/2/2025 8:00:00 PM,7/2/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,4055.672,True
7/2/2025 9:00:00 PM,7/2/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,4134.034,True
7/2/2025 10:00:00 PM,7/2/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,4074.684,True
7/2/2025 11:00:00 PM,7/2/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3998.485,True
7/3/2025 12:00:00 AM,7/2/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3853.074,True
7/3/2025 1:00:00 AM,7/2/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3711.759,True
7/3/2025 2:00:00 AM,7/2/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3532.787,True
7/3/2025 3:00:00 AM,7/2/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,3319.481,True
7/3/2025 4:00:00 AM,7/3/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,3034.156,True
7/3/2025 5:00:00 AM,7/3/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2858.115,True
7/3/2025 6:00:00 AM,7/3/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2743.077,True
7/3/2025 7:00:00 AM,7/3/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2660.301,True
7/3/2025 8:00:00 AM,7/3/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2658.539,True
7/3/2025 9:00:00 AM,7/3/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2782.290,True
7/3/2025 10:00:00 AM,7/3/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2928.816,True
7/3/2025 11:00:00 AM,7/3/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3145.076,True
7/3/2025 12:00:00 PM,7/3/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3276.368,True
7/3/2025 1:00:00 PM,7/3/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3429.229,True
7/3/2025 2:00:00 PM,7/3/2025 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3560.193,True
7/3/2025 3:00:00 PM,7/3/2025 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3698.068,True
7/3/2025 4:00:00 PM,7/3/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3798.879,True
7/3/2025 5:00:00 PM,7/3/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3869.780,True
7/3/2025 6:00:00 PM,7/3/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3955.927,True
7/3/2025 7:00:00 PM,7/3/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,4055.676,True
7/3/2025 8:00:00 PM,7/3/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,4110.593,True
7/3/2025 9:00:00 PM,7/3/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,4250.004,True
7/3/2025 10:00:00 PM,7/3/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,4217.989,True
7/3/2025 11:00:00 PM,7/3/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,4073.837,True
7/4/2025 12:00:00 AM,7/3/2025 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3852.743,True
7/4/2025 1:00:00 AM,7/3/2025 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3741.864,True
7/4/2025 2:00:00 AM,7/3/2025 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3496.069,True
7/4/2025 3:00:00 AM,7/3/2025 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,3230.671,True
7/4/2025 4:00:00 AM,7/4/2025 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2988.597,True
7/4/2025 5:00:00 AM,7/4/2025 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2784.016,True
7/4/2025 6:00:00 AM,7/4/2025 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2598.392,True
7/4/2025 7:00:00 AM,7/4/2025 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2483.657,True
7/4/2025 8:00:00 AM,7/4/2025 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2411.489,True
7/4/2025 9:00:00 AM,7/4/2025 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2403.535,True
7/4/2025 10:00:00 AM,7/4/2025 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2437.105,True
7/4/2025 11:00:00 AM,7/4/2025 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2513.739,True
7/4/2025 12:00:00 PM,7/4/2025 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2657.844,True
7/4/2025 1:00:00 PM,7/4/2025 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2747.204,True
